ROBO_ID;TEMP_VALUE;REG_DATE;JT1_e;JT2_e;JT3_e;JT4_e;JT5_e;JT6_e;JT7_e;JT8_e;JT1_c;JT2_c;JT3_c;JT4_c;JT5_c;JT6_c;JT7_c;JT8_c;CODE
287;57.47826087;17.05.2022;-7.37;-4.45;-53.55;-20.23;50.9;-16.9;142.37;0;1.4;12.6;12.9;1.8;7.7;0.6;4.1;0.1;
287;59.17391304;17.06.2022;-14.43;22.37;-46.37;-19.06;81.94;-9.32;100.71;0;5.6;19.5;15;1.6;11.3;2.4;1.4;0.1;
287;57.95652174;17.07.2022;-7.02;-4.83;-53.99;-19.34;50.82;-17.49;149.18;0;1.3;11.8;12;1.7;6.9;0.7;4.2;0;
287;57.65217391;18.02.2022;-7.43;-4.43;-53.57;-20.21;50.93;-16.93;142.89;0;1.4;12.2;12.6;1.7;7.3;0.6;4.2;0.1;
287;54.60869565;18.05.2022;-7.37;-4.45;-53.55;-20.23;50.9;-16.9;142.37;0;1.4;12.6;12.9;1.8;7.7;0.6;4.1;0.1;
287;59.65217391;18.06.2022;-7.23;-4.48;-53.59;-20.18;50.9;-16.94;145.18;0;1.3;12.4;12.7;1.7;7.3;0.6;4;0;
287;59.82608696;18.07.2022;-7.18;-4.53;-53.63;-20.1;50.88;-16.99;146.15;0;1.3;12.4;12.6;1.8;7.3;0.7;4;0;
287;57.13043478;19.02.2022;-7.4;-4.45;-53.55;-20.23;50.9;-16.91;141.24;0;1.4;12.5;12.9;1.8;7.6;0.6;4.1;0;
287;50.30434783;19.03.2022;-7.15;-4.56;-53.67;-20.03;50.88;-17.04;146.6;0;1.3;12;12.3;1.7;7.1;0.7;4;0;
287;52.65217391;19.04.2022;-6.99;-5.9;-55.16;-16.34;50.46;-19.42;145.58;0;1.3;12.1;12.5;1.7;7.2;0.7;4.2;0.1;
287;50.13043478;19.05.2022;-7.37;-4.45;-53.55;-20.23;50.9;-16.9;142.37;0;1.4;12.6;12.9;1.8;7.7;0.6;4.1;0.1;
287;56.60869565;19.06.2022;-6.96;-5.09;-54.31;-18.62;50.75;-17.97;149.9;0;1.3;12.1;12.3;1.7;7.2;0.7;4.1;0;
287;58.69565217;19.07.2022;-7.43;-4.5;-53.54;-20.24;50.84;-16.89;141.34;0;1.3;12.2;12.5;1.7;7.2;0.7;4.1;0;
287;55.75;2.03.2022;-7.68;-6.38;-55.53;-13.98;50.08;-20.93;117.2;0;1.3;12.2;12.4;1.7;7.3;0.6;4.1;0;
287;55.08695652;2.04.2022;-7.43;-4.48;-53.55;-20.23;50.87;-16.9;142.01;0;1.3;12.4;12.8;1.8;7.5;0.6;4;0;
287;51.56521739;2.05.2022;-7.14;-4.58;-53.68;-19.99;50.86;-17.06;146.9;0;1.3;12;12.2;1.7;7.1;0.7;4;0;
287;59.82608696;2.06.2022;-7.35;-4.48;-53.54;-20.25;50.86;-16.88;142.91;0;1.3;12.4;12.6;1.7;7.4;0.7;4.1;0;
287;61.65217391;2.07.2022;-7.04;-4.77;-53.93;-19.47;50.83;-17.41;148.81;0;1.3;12.3;12.6;1.7;7.3;0.6;4.2;0.1;
287;53.56521739;20.02.2022;-7.43;-4.45;-53.56;-20.22;50.91;-16.92;142.33;0;1.4;12.5;12.8;1.8;7.5;0.6;4;0;
287;49.82608696;20.03.2022;-7.38;-6.27;-55.47;-14.72;50.2;-20.46;128.88;0;1.3;11.8;12;1.7;6.9;0.7;4.1;0;
287;53.34782609;20.04.2022;-6.96;-5.07;-54.29;-18.68;50.76;-17.93;149.88;0;1.3;12.1;12.4;1.7;7.1;0.7;4.1;0.1;
287;50.34782609;20.05.2022;-7.36;-4.45;-53.55;-20.24;50.9;-16.9;142.75;0;1.3;11.8;12.1;1.7;7;0.7;4.2;0;
287;59.91304348;20.06.2022;-7.42;-4.48;-53.54;-20.24;50.86;-16.9;141.28;0;1.3;12.5;12.8;1.7;7.5;0.6;4.2;0;
287;59.69565217;20.07.2022;-7.43;-4.49;-53.54;-20.24;50.85;-16.89;141.14;0;1.3;12.2;12.5;1.7;7.2;0.7;4.2;0.1;
287;56.58333333;21.02.2022;-7.41;-4.46;-53.55;-20.23;50.89;-16.91;141.3;0;1.4;12.4;12.8;1.8;7.4;0.6;4.2;0.1;
287;53.17391304;21.03.2022;-7.2;-6.17;-55.4;-15.27;50.29;-20.12;136.33;0;1.3;12.2;12.5;1.7;7.3;0.7;4.1;0;
287;51.66666667;21.04.2022;-6.94;-5.21;-54.43;-18.33;50.72;-18.15;149.94;0;1.3;12.1;12.3;1.7;7.1;0.7;4.1;0;
287;52.91304348;21.05.2022;-7.29;-4.45;-53.56;-20.23;50.91;-16.91;144.3;0;1.3;12;12.3;1.7;7.1;0.7;4.1;0;
287;59.91304348;21.06.2022;-6.92;-5.48;-54.73;-17.61;50.63;-18.61;149.51;0;1.3;12.4;12.6;1.8;7.4;0.6;4;0;
287;59.60869565;21.07.2022;-7.21;-4.51;-53.6;-20.16;50.88;-16.95;145.41;0;1.3;12.1;12.4;1.7;7.1;0.7;4.1;0;
287;54.91304348;22.03.2022;-7.04;-4.75;-53.91;-19.51;50.85;-17.38;148.72;0;1.3;11.9;12.2;1.6;7;0.7;4.2;0;
287;55.1;22.05.2022;-6.92;-5.52;-54.77;-17.49;50.61;-18.69;149.35;0;1.3;12.1;12.3;1.7;7.2;0.7;4.1;0;
287;61.13043478;22.06.2022;-7.41;-4.52;-53.52;-20.25;50.8;-16.87;141.1;0;1.3;12.6;12.8;1.8;7.5;0.6;4.1;0.1;
287;60.25;22.07.2022;-6.92;-5.41;-54.66;-17.79;50.65;-18.5;149.71;0;1.3;12.5;12.8;1.8;7.5;0.7;4.1;0.1;
287;58.86956522;23.02.2022;-7.03;-4.8;-53.97;-19.38;50.83;-17.47;149.04;0;1.3;12.1;12.3;1.6;7.1;0.7;4.1;0;
287;54.86956522;23.03.2022;-6.95;-5.75;-55.01;-16.82;50.52;-19.12;147.7;0;1.3;12;12.3;1.7;7.1;0.6;4.1;0.1;
287;53.43478261;23.04.2022;-7.43;-4.45;-53.56;-20.22;50.91;-16.92;143.31;0;1.3;12.2;12.4;1.7;7.2;0.6;4.1;0;
287;61;23.06.2022;-6.94;-5.25;-54.48;-18.21;50.7;-18.22;149.93;0;1.3;12.5;12.7;1.8;7.5;0.7;4.2;0;
287;57.5;24.02.2022;-7.43;-4.49;-53.55;-20.24;50.86;-16.9;142.04;0;1.3;12.3;12.7;1.8;7.4;0.6;4;0;
287;55.17391304;24.03.2022;-6.97;-5.03;-54.24;-18.79;50.77;-17.86;149.82;0;1.3;11.8;12;1.6;6.9;0.7;4;0.1;
287;55.26086957;24.04.2022;-7.43;-4.46;-53.56;-20.22;50.9;-16.92;143.07;0;1.3;11.8;12;1.6;6.8;0.7;4.2;0.1;
287;57.7826087;24.05.2022;-7.43;-4.46;-53.56;-20.22;50.9;-16.92;141.54;0;1.4;12.4;12.6;1.7;7.4;0.6;4.1;0;
287;59.60869565;24.06.2022;-7.02;-4.84;-54.01;-19.29;50.82;-17.52;149.25;0;1.3;12.6;12.9;1.8;7.6;0.6;4.1;0.1;
287;57.91304348;24.07.2022;-6.93;-5.34;-54.58;-17.98;50.67;-18.38;149.83;0;1.3;11.8;12;1.7;6.8;0.7;4.1;0.1;
287;55.26086957;25.03.2022;-7.7;-6.39;-55.53;-13.94;50.07;-20.96;116.42;0;1.3;12.1;12.3;1.7;7.1;0.7;4.1;0;
287;54.58333333;25.04.2022;-7.2;-6.17;-55.4;-15.27;50.29;-20.11;136.36;0;1.3;12.4;12.6;1.7;7.4;0.7;4.1;0;
287;59.15;25.05.2022;-7.43;-4.46;-53.56;-20.23;50.89;-16.91;142.01;0;1.4;12.7;13;1.8;7.7;0.6;4;0;
287;59.30434783;25.06.2022;-7.43;-4.51;-53.54;-20.24;50.84;-16.89;141.76;0;1.3;12.2;12.5;1.7;7.2;0.6;4;0;
287;60.30434783;25.07.2022;-7.42;-4.53;-53.53;-20.25;50.8;-16.87;140.6;0;1.3;12.3;12.4;1.7;7.2;0.7;4.1;0.1;
287;52.65217391;26.02.2022;-7.38;-4.48;-53.54;-20.25;50.86;-16.89;141.46;0;1.3;12;12.3;1.6;7;0.6;4;0;
287;54.04347826;26.03.2022;-6.96;-5.81;-55.07;-16.64;50.5;-19.24;147;0;1.3;12.3;12.5;1.7;7.3;0.7;4.1;0;
287;56.55;26.06.2022;-7.38;-4.49;-53.53;-20.25;50.84;-16.88;142.34;0;1.3;11.9;12.1;1.7;7;0.7;4.2;0;
287;61.3;26.07.2022;-7.43;-4.52;-53.53;-20.25;50.81;-16.88;141.11;0;1.3;12.2;12.5;1.7;7.1;0.7;4.2;0;
287;49.16666667;27.02.2022;-7.16;-4.53;-53.65;-20.06;50.89;-17.02;146.38;0;1.3;11.9;12.3;1.8;7.1;0.7;4;0;
287;50.86956522;27.03.2022;-7.43;-4.46;-53.56;-20.23;50.89;-16.91;142.86;0;1.3;11.6;12.1;1.7;6.7;0.7;4.2;0.1;
287;56.39130435;27.04.2022;-7.06;-4.72;-53.88;-19.59;50.85;-17.33;148.54;0;1.3;12.1;12.3;1.7;7.1;0.7;4.1;0;
287;54.41666667;28.03.2022;-7.41;-4.48;-53.54;-20.24;50.86;-16.89;141.22;0;1.3;12.2;12.5;1.7;7.1;0.7;4.2;0.1;
287;54.91304348;28.04.2022;-7;-4.88;-54.05;-19.2;50.81;-17.59;149.38;0;1.3;12.2;12.5;1.7;7.3;0.7;4.2;0;
287;60.2173913;28.05.2022;-6.94;-5.18;-54.41;-18.39;50.73;-18.11;149.94;0;1.3;12.4;12.8;1.8;7.4;0.6;4.1;0.1;
287;59.60869565;28.06.2022;-7.04;-4.75;-53.91;-19.51;50.85;-17.38;148.76;0;1.3;12.6;12.8;1.8;7.6;0.7;4.1;0;
287;60.05;28.07.2022;-7.21;-4.51;-53.6;-20.16;50.88;-16.95;145.28;0;1.3;12.1;12.3;1.7;7;0.7;4.1;0;
287;54.08333333;29.04.2022;-6.92;-5.48;-54.73;-17.61;50.63;-18.61;149.51;0;1.3;12.3;12.5;1.8;7.4;0.7;4.2;0.1;
287;58.17391304;29.05.2022;-6.94;-5.18;-54.41;-18.39;50.73;-18.11;149.94;0;1.3;12.4;12.8;1.8;7.4;0.6;4.1;0.1;
287;60.17391304;29.06.2022;-7.12;-4.59;-53.71;-19.94;50.88;-17.1;147.13;0;1.3;12.2;12.4;1.7;7.2;0.6;4.1;0;
287;52.86956522;3.04.2022;-7.43;-4.48;-53.55;-20.24;50.87;-16.9;141.8;0;1.3;12.2;12.4;1.8;7.3;0.7;4;0;
287;51.08695652;3.05.2022;-7.14;-4.58;-53.68;-19.99;50.86;-17.06;146.9;0;1.3;12;12.2;1.7;7.1;0.7;4;0;
287;60.39130435;3.06.2022;-7.43;-4.5;-53.54;-20.24;50.84;-16.89;141.9;0;1.3;12.6;12.9;1.8;7.6;0.7;4;0;
287;58.69565217;3.07.2022;-7.04;-4.77;-53.93;-19.47;50.83;-17.41;148.81;0;1.3;12.3;12.6;1.7;7.3;0.6;4.2;0.1;
287;56.75;30.03.2022;-7.22;-4.5;-53.6;-20.17;50.89;-16.95;145.34;0;1.3;12.1;12.3;1.7;7.1;0.7;4;0;
287;58.65217391;30.05.2022;-6.94;-5.18;-54.41;-18.39;50.73;-18.11;149.94;0;1.3;12.4;12.8;1.8;7.4;0.6;4.1;0.1;
287;60.43478261;30.06.2022;-7.1;-4.61;-53.75;-19.86;50.88;-17.15;147.6;0;1.3;12.6;12.9;1.8;7.6;0.6;4;0;
287;58.52173913;31.05.2022;-6.92;-5.39;-54.63;-17.85;50.66;-18.46;149.75;0;1.3;11.9;12.1;1.7;7;0.7;4.1;0.1;
287;52.39130435;4.04.2022;-6.94;-5.71;-54.97;-16.94;50.54;-19.04;148.1;0;1.3;12;12.3;1.7;7;0.7;4.1;0;
287;50.04347826;4.05.2022;-7.03;-4.81;-53.97;-19.38;50.83;-17.46;149.11;0;1.3;12;12.2;1.8;7.1;0.7;4;0;
287;60.82608696;4.06.2022;-6.92;-5.46;-54.7;-17.67;50.64;-18.57;149.59;0;1.3;12.8;13.1;1.8;7.8;0.7;4.1;0;
287;56.30434783;4.07.2022;-7.04;-4.77;-53.93;-19.47;50.83;-17.41;148.81;0;1.3;12.3;12.6;1.7;7.3;0.6;4.2;0.1;
287;54.34782609;5.03.2022;-8.05;-6.48;-55.58;-13.21;49.95;-21.43;103.72;0;1.3;12.5;12.8;1.8;7.5;0.7;4.2;0;
287;52.83333333;5.04.2022;-7.31;-6.24;-55.45;-14.92;50.23;-20.33;131.86;0;1.3;12.4;12.5;1.8;7.4;0.7;4.1;0;
287;52.52173913;5.05.2022;-7.01;-4.86;-54.03;-19.25;50.81;-17.55;149.31;0;1.3;12.5;12.7;1.8;7.5;0.7;4.1;0.1;
287;58.73913043;5.06.2022;-6.93;-5.67;-54.93;-17.06;50.55;-18.97;148.44;0;1.3;12;12.2;1.7;7.1;0.7;4.2;0.1;
287;57.26086957;5.07.2022;-7.04;-4.77;-53.93;-19.47;50.83;-17.41;148.81;0;1.3;12.3;12.6;1.7;7.3;0.6;4.2;0.1;
287;50;6.03.2022;-7.4;-4.43;-53.56;-20.22;50.94;-16.93;141.89;0;1.3;11.9;12.2;1.7;7;0.6;4.1;0.1;
287;53.82608696;6.05.2022;-6.93;-5.67;-54.93;-17.06;50.55;-18.97;148.45;0;1.3;12.2;12.4;1.7;7.2;0.7;4;0;
287;60.04347826;6.06.2022;-7.36;-4.48;-53.53;-20.25;50.86;-16.88;142.28;0;1.3;12.2;12.4;1.7;7.2;0.7;4;0.1;
287;57.52173913;6.07.2022;-7.04;-4.77;-53.93;-19.47;50.83;-17.41;148.81;0;1.3;12.3;12.6;1.7;7.3;0.6;4.2;0.1;
287;48.39130435;7.03.2022;-7.41;-4.43;-53.56;-20.22;50.93;-16.93;141.73;0;1.3;11.9;12.4;1.8;7.1;0.7;4.1;0;
287;53.55;7.05.2022;-7.39;-4.48;-53.54;-20.24;50.86;-16.89;141.84;0;1.3;12.2;12.5;1.8;7.3;0.7;4.2;0.1;
287;59.47826087;7.06.2022;-7.43;-4.49;-53.55;-20.24;50.86;-16.9;141.04;0;1.3;12.2;12.4;1.7;7.2;0.6;4.2;0;
287;57.04347826;7.07.2022;-7.04;-4.77;-53.93;-19.47;50.83;-17.41;148.81;0;1.3;12.3;12.6;1.7;7.3;0.6;4.2;0.1;
287;46.60869565;8.03.2022;-7.41;-4.43;-53.56;-20.22;50.93;-16.93;141.73;0;1.3;11.9;12.4;1.8;7.1;0.7;4.1;0;
287;56.08695652;8.04.2022;-7.89;-6.44;-55.56;-13.53;49.99;-21.22;109.68;0;1.3;12;12.2;1.7;7;0.7;4.1;0;
287;59.47826087;8.06.2022;-7.26;-4.49;-53.56;-20.22;50.88;-16.91;144.41;0;1.3;12.5;12.8;1.8;7.5;0.7;4;0.1;
287;57.95652174;8.07.2022;-7.04;-4.77;-53.93;-19.47;50.83;-17.41;148.81;0;1.3;12.3;12.6;1.7;7.3;0.6;4.2;0.1;
287;46.17391304;9.03.2022;-7.41;-4.43;-53.56;-20.22;50.93;-16.93;141.73;0;1.3;11.9;12.4;1.8;7.1;0.7;4.1;0;
287;56.04347826;9.04.2022;-7.43;-4.47;-53.55;-20.23;50.88;-16.91;141.71;0;1.3;12;12.3;1.7;7;0.7;4;0.1;
287;53.13043478;9.05.2022;-6.95;-5.12;-54.34;-18.56;50.75;-18;149.92;0;1.3;12.4;12.8;1.8;7.5;0.7;4.1;0.1;
287;60.13043478;9.06.2022;-6.94;-5.19;-54.41;-18.39;50.73;-18.11;149.94;0;1.3;12.4;12.6;1.8;7.3;0.7;4.2;0;
287;58.47826087;9.07.2022;-7.04;-4.77;-53.93;-19.47;50.83;-17.41;148.81;0;1.3;12.3;12.6;1.7;7.3;0.6;4.2;0.1;
292;48.08333333;1.03.2022;20.19;32.39;38.34;-11.95;-74.49;-193.7;23.02;0;2.3;14.7;11.3;2;1.8;1.6;2;0;
292;50.47826087;1.04.2022;20.19;32.39;38.33;-11.95;-74.47;-193.7;23.1;0;2.3;14.6;11.3;2;1.8;1.6;1.9;0;
292;50.56521739;1.06.2022;20.17;32.37;38.28;-11.96;-74.44;-193.67;21.26;0;2.2;14.9;11.2;2;1.7;1.5;1.9;0;
292;54.34782609;1.07.2022;20.17;32.37;38.31;-11.96;-74.47;-193.68;19.74;0;2.2;15;11.4;1.9;1.7;1.5;1.9;0.1;
292;40.43478261;10.03.2022;20.19;32.39;38.32;-11.95;-74.46;-193.7;23.69;0;2.3;14.6;11.2;1.9;1.8;1.6;1.9;0;
292;46.04347826;10.04.2022;20.19;32.4;38.32;-11.95;-74.46;-193.7;23.81;0;2.3;14.4;11.1;1.9;1.8;1.6;2;0;
292;46.91304348;10.05.2022;20.19;32.39;38.34;-11.95;-74.48;-193.7;23.06;0;2.2;14.8;11.3;1.9;1.8;1.6;2;0.2;
292;53.86956522;10.06.2022;20.17;32.37;38.29;-11.96;-74.45;-193.67;20.71;0;2.2;15;11.4;2;1.7;1.5;2;0.2;
292;49.73913043;10.07.2022;20.17;32.37;38.29;-11.96;-74.44;-193.67;22.37;0;2.2;15;11.4;2;1.7;1.5;2;0.1;
292;39.17391304;11.03.2022;20.19;32.4;38.32;-11.95;-74.46;-193.7;23.73;0;2.3;13.5;12.4;2;1.7;1.7;2;0.1;
292;46;11.04.2022;20.19;32.39;38.33;-11.95;-74.47;-193.7;23.59;0;2.3;14.7;11.3;2;1.8;1.6;1.9;0.2;
292;47.95652174;11.05.2022;20.19;32.39;38.34;-11.95;-74.48;-193.7;22.99;0;2.2;14.7;11.4;1.9;1.8;1.5;1.9;0;
292;52.60869565;11.06.2022;20.17;32.37;38.29;-11.96;-74.44;-193.67;21.02;0;2.2;14.9;11.3;2;1.7;1.5;2;0;
292;50.04347826;11.07.2022;20.17;32.37;38.29;-11.96;-74.44;-193.67;22.37;0;2.2;15;11.4;2;1.7;1.5;2;0.1;
292;39.56521739;12.03.2022;20.19;32.39;38.32;-11.95;-74.46;-193.7;24.1;0;2.3;13.4;12.4;2;1.8;1.7;1.9;0.1;
292;46.04347826;12.04.2022;20.19;32.39;38.32;-11.95;-74.46;-193.7;23.58;0;2.3;13.4;12.4;2;1.8;1.6;1.9;0.2;
292;48.86956522;12.05.2022;20.19;32.39;38.34;-11.95;-74.48;-193.7;22.42;0;2.2;14.8;11.4;1.9;1.7;1.5;2;0.2;
292;48.82608696;12.06.2022;20.17;32.37;38.29;-11.96;-74.44;-193.67;20.95;0;2.2;14.7;11.1;2;1.8;1.6;2;0.3;
292;50.52173913;12.07.2022;20.17;32.37;38.29;-11.96;-74.44;-193.67;22.37;0;2.2;15;11.4;2;1.7;1.5;2;0.1;
292;41.30434783;13.03.2022;20.19;32.39;38.32;-11.95;-74.46;-193.7;24.1;0;2.3;13.4;12.4;2;1.8;1.7;1.9;0.1;
292;45.16666667;13.04.2022;20.19;32.39;38.33;-11.95;-74.47;-193.7;23.4;0;2.3;14.4;11.2;1.9;1.8;1.6;1.9;0.2;
292;50.04347826;13.05.2022;20.17;32.37;38.27;-11.96;-74.42;-193.67;21.96;0;2.2;14.6;11.2;2;1.8;1.5;1.9;0;
292;52.13043478;13.06.2022;20.18;32.38;38.26;-11.96;-74.41;-193.67;22.16;0;2.2;14.8;11.3;2;1.7;1.5;2;0.2;
292;50.56521739;13.07.2022;20.17;32.37;38.29;-11.96;-74.44;-193.67;22.37;0;2.2;15;11.4;2;1.7;1.5;2;0.1;
292;48.08695652;14.02.2022;20.19;32.4;38.32;-11.95;-74.46;-193.7;23.5;0;2.3;13.4;12.4;2;1.8;1.6;2;0.1;
292;44.56521739;14.03.2022;20.19;32.39;38.33;-11.95;-74.48;-193.7;23.3;0;2.3;14.6;11.3;2;1.8;1.6;2;0.1;
292;51.35;14.05.2022;20.17;32.37;38.29;-11.96;-74.45;-193.67;21.08;0;2.2;14.9;11.3;2;1.7;1.5;1.9;0.2;
292;53.5;14.06.2022;20.17;32.37;38.28;-11.96;-74.43;-193.67;22.09;0;2.2;14.9;11.3;1.9;1.7;1.5;1.9;0.2;
292;49.91304348;14.07.2022;20.17;32.37;38.28;-11.96;-74.44;-193.67;22.38;0;2.2;14.9;11.2;1.9;1.7;1.5;2;0.1;
292;49.13043478;15.02.2022;20.19;32.39;38.33;-11.95;-74.47;-193.7;23.17;0;2.3;14.5;11.2;1.9;1.8;1.6;2;0.2;
292;46.13043478;15.03.2022;20.19;32.39;38.32;-11.95;-74.46;-193.7;23.76;0;2.3;14.6;11.3;1.9;1.8;1.6;2;0;
292;46.47826087;15.04.2022;20.19;32.4;38.32;-11.95;-74.46;-193.7;24.25;0;2.3;14.6;11.3;2;1.8;1.6;2;0.1;
292;50.08695652;15.07.2022;20.17;32.38;38.27;-11.96;-74.43;-193.67;21.72;0;2.2;14.9;11.2;1.9;1.8;1.6;2;0.1;
292;49.56521739;16.02.2022;20.19;32.39;38.33;-11.95;-74.47;-193.7;23.39;0;2.3;14.4;11.2;2;1.8;1.6;2;0.2;
292;45.69565217;16.03.2022;20.19;32.39;38.33;-11.95;-74.48;-193.7;22.77;0;2.3;14.7;11.3;1.9;1.8;1.6;2;0.2;
292;44.95652174;16.04.2022;20.19;32.39;38.33;-11.95;-74.47;-193.7;23.44;0;2.3;14.6;11.3;2;1.8;1.6;1.9;0.1;
292;50.60869565;16.05.2022;20.18;32.38;38.23;-11.96;-74.38;-193.67;23.52;0;2.2;14.9;11.3;2;1.7;1.5;1.9;0.1;
292;52.26086957;16.06.2022;20.17;32.37;38.29;-11.96;-74.44;-193.67;21.2;0;2.2;15;11.3;2;1.7;1.5;1.9;0.2;
292;51.73913043;16.07.2022;20.17;32.37;38.31;-11.96;-74.47;-193.68;20.62;0;2.2;14.9;11.4;1.9;1.8;1.5;2;0.2;
292;50.82608696;17.02.2022;20.19;32.4;38.32;-11.95;-74.46;-193.7;23.7;0;2.3;14.4;11.2;1.9;1.8;1.6;2;0;
292;45.65217391;17.03.2022;20.19;32.39;38.33;-11.95;-74.47;-193.7;23.71;0;2.3;14.6;11.3;2;1.8;1.6;2;0.2;
292;43.95652174;17.04.2022;20.19;32.4;38.31;-11.95;-74.45;-193.7;24.76;0;2.3;14.5;11.1;2;1.8;1.6;2;0.1;
292;50.65217391;17.05.2022;20.17;32.36;38.32;-11.96;-74.48;-193.68;19.11;0;2.2;14.8;11.3;2;1.8;1.5;1.9;0;
292;51.69565217;17.06.2022;20.17;32.37;38.28;-11.96;-74.44;-193.67;21.38;0;2.2;15.1;11.4;2;1.7;1.5;1.9;0.2;
292;50.56521739;17.07.2022;20.17;32.37;38.31;-11.96;-74.47;-193.68;20.62;0;2.2;14.9;11.4;1.9;1.8;1.5;2;0.2;
292;49.56521739;18.02.2022;20.19;32.39;38.32;-11.95;-74.46;-193.7;23.3;0;2.3;14.4;11.1;1.9;1.8;1.6;1.9;0.2;
292;44.34782609;18.03.2022;20.19;32.39;38.32;-11.95;-74.46;-193.7;23.78;0;2.2;14.6;11.3;1.9;1.8;1.6;2;0.2;
292;44.17391304;18.04.2022;20.19;32.39;38.33;-11.95;-74.47;-193.7;23.03;0;2.2;14.6;11.3;2;1.8;1.6;2;0.2;
292;47.2173913;18.05.2022;20.17;32.36;38.32;-11.96;-74.48;-193.68;19.11;0;2.2;14.8;11.3;2;1.8;1.5;1.9;0;
292;52.30434783;18.06.2022;20.18;32.38;38.27;-11.96;-74.42;-193.67;22.05;0;2.2;15;11.4;1.9;1.7;1.5;1.9;0;
292;52.69565217;18.07.2022;20.17;32.37;38.3;-11.96;-74.45;-193.67;20.9;0;2.2;15.1;11.5;2;1.7;1.5;2;0.1;
292;49.30434783;19.02.2022;20.19;32.39;38.32;-11.95;-74.46;-193.7;23.42;0;2.3;14.4;11.2;2;1.8;1.6;2;0.2;
292;43.04347826;19.03.2022;20.19;32.4;38.31;-11.95;-74.45;-193.7;24.26;0;2.3;14.7;11.3;2;1.8;1.6;2;0;
292;45.04347826;19.04.2022;20.19;32.39;38.33;-11.95;-74.47;-193.7;23.28;0;2.2;14.7;11.3;2;1.8;1.6;2;0;
292;45.56521739;19.05.2022;20.17;32.36;38.32;-11.96;-74.48;-193.68;19.11;0;2.2;14.8;11.3;2;1.8;1.5;1.9;0;
292;49.91304348;19.06.2022;20.18;32.38;38.27;-11.96;-74.42;-193.67;21.95;0;2.2;14.8;11.2;1.9;1.7;1.6;2;0;
292;52;19.07.2022;20.17;32.37;38.28;-11.96;-74.44;-193.67;20.99;0;2.2;15.1;11.4;2;1.7;1.5;1.9;0.1;
292;47.39130435;2.04.2022;20.19;32.39;38.33;-11.95;-74.47;-193.7;23.44;0;2.3;13.4;12.4;2;1.8;1.6;2;0.1;
292;43.95652174;2.05.2022;20.19;32.39;38.33;-11.95;-74.47;-193.7;22.96;0;2.2;14.7;11.3;2;1.8;1.6;2;0.1;
292;52.26086957;2.06.2022;20.17;32.37;38.3;-11.96;-74.46;-193.68;20.77;0;2.2;14.9;11.3;2;1.8;1.5;2;0.1;
292;54.60869565;2.07.2022;20.17;32.37;38.29;-11.96;-74.44;-193.67;22.37;0;2.2;15;11.4;2;1.7;1.5;2;0.1;
292;45.47826087;20.02.2022;20.19;32.39;38.33;-11.95;-74.47;-193.7;22.94;0;2.3;14.5;11.3;1.9;1.8;1.6;2;0;
292;41.58333333;20.03.2022;20.19;32.4;38.32;-11.95;-74.46;-193.7;23.99;0;2.2;14.5;11.2;2;1.8;1.6;2;0.1;
292;45.56521739;20.04.2022;20.19;32.39;38.33;-11.95;-74.47;-193.7;23.41;0;2.2;14.8;11.4;2;1.7;1.5;1.9;0.1;
292;44.56521739;20.05.2022;20.17;32.36;38.32;-11.96;-74.48;-193.68;19.11;0;2.2;14.8;11.3;2;1.8;1.5;1.9;0;
292;52.60869565;20.06.2022;20.17;32.37;38.28;-11.96;-74.43;-193.67;20.78;0;2.2;13.9;12.8;2.1;1.7;1.6;1.9;0.1;
292;52.43478261;20.07.2022;20.17;32.36;38.32;-11.96;-74.48;-193.68;20.01;0;2.2;14;12.9;2;1.7;1.6;1.9;0.2;
292;48.66666667;21.02.2022;20.19;32.39;38.33;-11.95;-74.47;-193.7;23.01;0;2.3;13.2;12.3;2;1.8;1.6;2;0.2;
292;45.60869565;21.04.2022;20.19;32.39;38.33;-11.95;-74.47;-193.7;22.98;0;2.2;14.5;11.3;2;1.8;1.6;2;0.1;
292;46.2173913;21.05.2022;20.17;32.36;38.32;-11.96;-74.48;-193.68;19.1;0;2.2;14.7;11.1;1.9;1.8;1.6;2;0.1;
292;52.65217391;21.06.2022;20.17;32.37;38.3;-11.96;-74.46;-193.68;19.65;0;2.2;15;11.4;2;1.7;1.5;1.9;0.2;
292;52.73913043;21.07.2022;20.17;32.37;38.3;-11.96;-74.46;-193.68;20.77;0;2.2;15.1;11.5;2;1.7;1.5;2;0;
292;46.2173913;22.03.2022;20.19;32.39;38.32;-11.95;-74.46;-193.7;23.46;0;2.3;14.8;11.4;2;1.8;1.6;2;0;
292;46;22.04.2022;20.19;32.39;38.33;-11.95;-74.47;-193.7;23.4;0;2.3;14.8;11.4;2;1.8;1.6;2;0.2;
292;47.43478261;22.05.2022;20.17;32.36;38.32;-11.96;-74.48;-193.68;19.06;0;2.2;14.9;11.3;2;1.7;1.6;2;0;
292;53.52173913;22.06.2022;20.17;32.37;38.28;-11.96;-74.43;-193.67;20.59;0;2.2;15;11.4;2;1.7;1.5;2;0.2;
292;53.47826087;22.07.2022;20.17;32.37;38.29;-11.96;-74.45;-193.67;20.94;0;2.2;15.1;11.5;1.9;1.7;1.5;1.9;0.1;
